,Total,A,B,C,D,Study
0,-3.6666666666666665,0.30666666666666664,0.24666666666666667,0.19333333333333333,0.25333333333333335,Steingroever2011
1,-10.666666666666666,0.26666666666666666,0.38,0.12666666666666668,0.22666666666666666,Steingroever2011
2,6.0,0.12666666666666668,0.23333333333333334,0.05333333333333334,0.5866666666666667,Steingroever2011
3,14.666666666666666,0.12,0.07333333333333333,0.06666666666666667,0.74,Steingroever2011
4,12.666666666666666,0.08666666666666667,0.006666666666666667,0.006666666666666667,0.9,Steingroever2011
5,-10.0,0.32,0.30666666666666664,0.14,0.23333333333333334,Steingroever2011
6,3.0,0.06,0.31333333333333335,0.28,0.3466666666666667,Steingroever2011
7,25.0,0.0,0.0,1.0,0.0,Steingroever2011
8,-0.3333333333333333,0.14,0.4266666666666667,0.23333333333333334,0.2,Steingroever2011
9,17.0,0.06,0.02666666666666667,0.8466666666666667,0.06666666666666667,Steingroever2011
10,9.666666666666666,0.19333333333333333,0.04,0.006666666666666667,0.76,Steingroever2011
11,-6.0,0.09333333333333334,0.5133333333333333,0.2733333333333333,0.12,Steingroever2011
12,11.0,0.08666666666666667,0.2,0.05333333333333334,0.66,Steingroever2011
13,-15.0,0.12666666666666668,0.68,0.15333333333333332,0.04,Steingroever2011
14,-0.3333333333333333,0.17333333333333334,0.41333333333333333,0.17333333333333334,0.24,Steingroever2011
15,10.0,0.03333333333333333,0.18666666666666668,0.7,0.08,Steingroever2011
16,-1.0,0.18,0.4266666666666667,0.20666666666666667,0.18666666666666668,Steingroever2011
17,7.333333333333333,0.12666666666666668,0.38,0.16666666666666666,0.32666666666666666,Steingroever2011
18,3.6666666666666665,0.13333333333333333,0.24666666666666667,0.43333333333333335,0.18666666666666668,Steingroever2011
19,10.666666666666666,0.14,0.24666666666666667,0.49333333333333335,0.12,Steingroever2011
20,15.333333333333334,0.03333333333333333,0.12,0.78,0.06666666666666667,Steingroever2011
21,-3.3333333333333335,0.18,0.32,0.21333333333333335,0.2866666666666667,Steingroever2011
22,-11.0,0.08666666666666667,0.6133333333333333,0.013333333333333334,0.2866666666666667,Steingroever2011
23,-4.0,0.10666666666666667,0.37333333333333335,0.44666666666666666,0.07333333333333333,Steingroever2011
24,1.3333333333333333,0.16666666666666666,0.25333333333333335,0.2866666666666667,0.29333333333333333,Steingroever2011
25,-10.0,0.13333333333333333,0.5266666666666666,0.12,0.22,Steingroever2011
26,8.666666666666666,0.013333333333333334,0.16666666666666666,0.8066666666666666,0.013333333333333334,Steingroever2011
27,-15.0,0.10666666666666667,0.56,0.04,0.29333333333333333,Steingroever2011
28,-22.666666666666668,0.013333333333333334,0.9533333333333334,0.013333333333333334,0.02,Steingroever2011
29,4.666666666666667,0.08666666666666667,0.3333333333333333,0.10666666666666667,0.47333333333333333,Steingroever2011
30,-14.666666666666666,0.22666666666666666,0.5133333333333333,0.04666666666666667,0.21333333333333335,Steingroever2011
31,-10.333333333333334,0.11333333333333333,0.52,0.20666666666666667,0.16,Steingroever2011
32,-9.666666666666666,0.18666666666666668,0.3466666666666667,0.26,0.20666666666666667,Steingroever2011
33,18.666666666666668,0.013333333333333334,0.05333333333333334,0.92,0.013333333333333334,Steingroever2011
34,-28.0,0.18,0.7666666666666667,0.02666666666666667,0.02666666666666667,Steingroever2011
35,1.3333333333333333,0.2,0.38,0.10666666666666667,0.31333333333333335,Steingroever2011
36,8.666666666666666,0.08666666666666667,0.24666666666666667,0.24,0.4266666666666667,Steingroever2011
37,16.333333333333332,0.013333333333333334,0.013333333333333334,0.9533333333333334,0.02,Steingroever2011
38,0.6666666666666666,0.12666666666666668,0.31333333333333335,0.3933333333333333,0.16666666666666666,Steingroever2011
39,1.3333333333333333,0.2,0.38,0.24,0.18,Steingroever2011
40,0.0,0.18,0.3466666666666667,0.24666666666666667,0.22666666666666666,Steingroever2011
41,3.6666666666666665,0.12,0.26666666666666666,0.5333333333333333,0.08,Steingroever2011
42,5.333333333333333,0.12,0.3466666666666667,0.18666666666666668,0.3466666666666667,Steingroever2011
43,-1.3333333333333333,0.03333333333333333,0.38666666666666666,0.3,0.28,Steingroever2011
44,-8.666666666666666,0.16666666666666666,0.54,0.09333333333333334,0.2,Steingroever2011
45,15.666666666666666,0.02666666666666667,0.013333333333333334,0.14,0.82,Steingroever2011
46,2.6666666666666665,0.11333333333333333,0.32666666666666666,0.08666666666666667,0.47333333333333333,Steingroever2011
47,1.3333333333333333,0.22,0.26,0.22666666666666666,0.29333333333333333,Steingroever2011
48,-1.0,0.11333333333333333,0.5,0.16666666666666666,0.22,Steingroever2011
49,-9.666666666666666,0.17333333333333334,0.4666666666666667,0.10666666666666667,0.25333333333333335,Steingroever2011
50,3.6666666666666665,0.14,0.36,0.18666666666666668,0.31333333333333335,Steingroever2011
51,8.333333333333334,0.06666666666666667,0.16,0.17333333333333334,0.6,Steingroever2011
52,-3.3333333333333335,0.20666666666666667,0.31333333333333335,0.13333333333333333,0.3466666666666667,Steingroever2011
53,4.666666666666667,0.28,0.24666666666666667,0.20666666666666667,0.26666666666666666,Steingroever2011
54,16.333333333333332,0.03333333333333333,0.14666666666666667,0.07333333333333333,0.7466666666666667,Steingroever2011
55,-11.0,0.12666666666666668,0.6066666666666667,0.09333333333333334,0.17333333333333334,Steingroever2011
56,25.0,0.0,0.0,1.0,0.0,Steingroever2011
57,-1.0,0.22,0.35333333333333333,0.22,0.20666666666666667,Wetzels
58,1.0,0.13333333333333333,0.3333333333333333,0.16,0.37333333333333335,Wetzels
59,19.666666666666668,0.04666666666666667,0.08,0.78,0.09333333333333334,Wetzels
60,1.6666666666666667,0.18666666666666668,0.35333333333333333,0.16,0.3,Wetzels
61,-3.3333333333333335,0.19333333333333333,0.43333333333333335,0.12666666666666668,0.24666666666666667,Wetzels
62,14.0,0.11333333333333333,0.24666666666666667,0.4266666666666667,0.21333333333333335,Wetzels
63,15.0,0.03333333333333333,0.21333333333333335,0.14,0.6133333333333333,Wetzels
64,-10.333333333333334,0.03333333333333333,0.5733333333333334,0.02666666666666667,0.36666666666666664,Wetzels
65,2.6666666666666665,0.2,0.28,0.26,0.26,Wetzels
66,2.6666666666666665,0.19333333333333333,0.29333333333333333,0.3933333333333333,0.12,Wetzels
67,0.6666666666666666,0.14,0.44,0.12,0.3,Wetzels
68,12.666666666666666,0.02666666666666667,0.2,0.006666666666666667,0.7666666666666667,Wetzels
69,6.666666666666667,0.10666666666666667,0.19333333333333333,0.44,0.26,Wetzels
70,16.333333333333332,0.06,0.06,0.6466666666666666,0.23333333333333334,Wetzels
71,1.6666666666666667,0.17333333333333334,0.24,0.5333333333333333,0.05333333333333334,Wetzels
72,1.3333333333333333,0.26666666666666666,0.32,0.18666666666666668,0.22666666666666666,Wetzels
73,1.0,0.13333333333333333,0.22666666666666666,0.4866666666666667,0.15333333333333332,Wetzels
74,8.333333333333334,0.07333333333333333,0.29333333333333333,0.35333333333333333,0.28,Wetzels
75,0.6666666666666666,0.07333333333333333,0.4066666666666667,0.11333333333333333,0.4066666666666667,Wetzels
76,10.333333333333334,0.20666666666666667,0.16666666666666666,0.15333333333333332,0.47333333333333333,Wetzels
77,4.666666666666667,0.16666666666666666,0.25333333333333335,0.07333333333333333,0.5066666666666667,Wetzels
78,8.0,0.10666666666666667,0.19333333333333333,0.56,0.14,Wetzels
79,14.333333333333334,0.03333333333333333,0.24666666666666667,0.6666666666666666,0.05333333333333334,Wetzels
80,-12.333333333333334,0.10666666666666667,0.5733333333333334,0.16666666666666666,0.15333333333333332,Wetzels
81,-0.3333333333333333,0.10666666666666667,0.3933333333333333,0.03333333333333333,0.4666666666666667,Wetzels
82,-8.666666666666666,0.26666666666666666,0.2866666666666667,0.17333333333333334,0.2733333333333333,Wetzels
83,-6.666666666666667,0.15333333333333332,0.46,0.10666666666666667,0.28,Wetzels
84,-4.333333333333333,0.16,0.29333333333333333,0.17333333333333334,0.37333333333333335,Wetzels
85,13.666666666666666,0.03333333333333333,0.006666666666666667,0.9333333333333333,0.02666666666666667,Wetzels
86,-2.0,0.15333333333333332,0.32666666666666666,0.42,0.1,Wetzels
87,5.0,0.22,0.30666666666666664,0.2,0.2733333333333333,Wetzels
88,11.0,0.13333333333333333,0.24666666666666667,0.11333333333333333,0.5066666666666667,Wetzels
89,9.333333333333334,0.10666666666666667,0.21333333333333335,0.5466666666666666,0.13333333333333333,Wetzels
90,7.333333333333333,0.18,0.22,0.21333333333333335,0.38666666666666666,Wetzels
91,-13.0,0.16,0.5133333333333333,0.12666666666666668,0.2,Wetzels
92,10.333333333333334,0.26666666666666666,0.10666666666666667,0.4666666666666667,0.16,Wetzels
93,2.0,0.16,0.46,0.08666666666666667,0.29333333333333333,Wetzels
94,14.333333333333334,0.03333333333333333,0.20666666666666667,0.30666666666666664,0.4533333333333333,Wetzels
95,9.666666666666666,0.12,0.12666666666666668,0.24666666666666667,0.5066666666666667,Wetzels
96,8.0,0.16666666666666666,0.2,0.29333333333333333,0.34,Wetzels
97,-12.0,0.07333333333333333,0.6933333333333334,0.04,0.19333333333333333,Wetzels
0,-12.0,0.14,0.28,0.1,0.14666666666666667,Horstmann
1,-5.333333333333333,0.09333333333333334,0.23333333333333334,0.12,0.22,Horstmann
2,-3.0,0.14,0.28,0.04666666666666667,0.2,Horstmann
3,8.0,0.08666666666666667,0.16,0.18666666666666668,0.23333333333333334,Horstmann
4,-8.666666666666666,0.1,0.20666666666666667,0.18666666666666668,0.17333333333333334,Horstmann
5,-8.0,0.08,0.49333333333333335,0.04,0.05333333333333334,Horstmann
6,2.6666666666666665,0.09333333333333334,0.26,0.08,0.23333333333333334,Horstmann
7,-6.666666666666667,0.2,0.14666666666666667,0.16,0.16,Horstmann
8,4.666666666666667,0.09333333333333334,0.26,0.07333333333333333,0.24,Horstmann
9,-0.6666666666666666,0.12666666666666668,0.3,0.1,0.14,Horstmann
10,0.3333333333333333,0.14666666666666667,0.22666666666666666,0.18,0.11333333333333333,Horstmann
11,1.0,0.11333333333333333,0.18666666666666668,0.2,0.16666666666666666,Horstmann
12,-0.3333333333333333,0.02,0.24666666666666667,0.16666666666666666,0.23333333333333334,Horstmann
13,-1.3333333333333333,0.08666666666666667,0.24666666666666667,0.24666666666666667,0.08666666666666667,Horstmann
14,0.3333333333333333,0.13333333333333333,0.20666666666666667,0.14666666666666667,0.18,Horstmann
15,4.333333333333333,0.05333333333333334,0.21333333333333335,0.2866666666666667,0.11333333333333333,Horstmann
16,-10.0,0.06666666666666667,0.4666666666666667,0.07333333333333333,0.06,Horstmann
17,-5.666666666666667,0.03333333333333333,0.3,0.013333333333333334,0.32,Horstmann
18,-1.6666666666666667,0.14,0.2733333333333333,0.10666666666666667,0.14666666666666667,Horstmann
19,3.0,0.02,0.3,0.12666666666666668,0.22,Horstmann
20,-5.0,0.17333333333333334,0.18666666666666668,0.11333333333333333,0.19333333333333333,Horstmann
21,4.0,0.08,0.32,0.11333333333333333,0.15333333333333332,Horstmann
22,-6.0,0.10666666666666667,0.23333333333333334,0.05333333333333334,0.2733333333333333,Horstmann
23,2.3333333333333335,0.12,0.22666666666666666,0.14,0.18,Horstmann
24,6.333333333333333,0.11333333333333333,0.12666666666666668,0.35333333333333333,0.07333333333333333,Horstmann
25,7.333333333333333,0.07333333333333333,0.04666666666666667,0.19333333333333333,0.35333333333333333,Horstmann
26,-2.0,0.2,0.22,0.12,0.12666666666666668,Horstmann
27,1.3333333333333333,0.04,0.19333333333333333,0.07333333333333333,0.36,Horstmann
28,-2.0,0.18666666666666668,0.20666666666666667,0.06666666666666667,0.20666666666666667,Horstmann
29,2.6666666666666665,0.06666666666666667,0.29333333333333333,0.14666666666666667,0.16,Horstmann
30,5.0,0.11333333333333333,0.13333333333333333,0.3333333333333333,0.08666666666666667,Horstmann
31,-4.0,0.16,0.16666666666666666,0.13333333333333333,0.20666666666666667,Horstmann
32,3.3333333333333335,0.04666666666666667,0.19333333333333333,0.08666666666666667,0.34,Horstmann
33,-2.6666666666666665,0.07333333333333333,0.35333333333333333,0.04,0.2,Horstmann
34,5.666666666666667,0.17333333333333334,0.16,0.18,0.15333333333333332,Horstmann
35,-2.0,0.15333333333333332,0.3,0.06666666666666667,0.14666666666666667,Horstmann
36,2.3333333333333335,0.13333333333333333,0.23333333333333334,0.1,0.2,Horstmann
37,-10.0,0.02,0.44666666666666666,0.03333333333333333,0.16666666666666666,Horstmann
38,-14.0,0.10666666666666667,0.3466666666666667,0.05333333333333334,0.16,Horstmann
39,6.666666666666667,0.013333333333333334,0.23333333333333334,0.23333333333333334,0.18666666666666668,Horstmann
40,2.3333333333333335,0.1,0.14666666666666667,0.31333333333333335,0.10666666666666667,Horstmann
41,0.3333333333333333,0.18,0.23333333333333334,0.13333333333333333,0.12,Horstmann
42,-0.3333333333333333,0.1,0.26,0.13333333333333333,0.17333333333333334,Horstmann
43,-7.0,0.19333333333333333,0.15333333333333332,0.02666666666666667,0.29333333333333333,Horstmann
44,-8.666666666666666,0.12,0.32,0.12666666666666668,0.1,Horstmann
45,-2.0,0.04666666666666667,0.14666666666666667,0.06666666666666667,0.4066666666666667,Horstmann
46,-1.6666666666666667,0.14666666666666667,0.18,0.07333333333333333,0.26666666666666666,Horstmann
47,-5.0,0.02666666666666667,0.22666666666666666,0.29333333333333333,0.12,Horstmann
48,2.6666666666666665,0.11333333333333333,0.23333333333333334,0.07333333333333333,0.24666666666666667,Horstmann
49,-15.333333333333334,0.19333333333333333,0.35333333333333333,0.06666666666666667,0.05333333333333334,Horstmann
50,1.3333333333333333,0.22666666666666666,0.06666666666666667,0.11333333333333333,0.26,Horstmann
51,-5.666666666666667,0.06,0.31333333333333335,0.03333333333333333,0.26,Horstmann
52,-11.333333333333334,0.16666666666666666,0.31333333333333335,0.08666666666666667,0.1,Horstmann
53,7.0,0.006666666666666667,0.22,0.006666666666666667,0.43333333333333335,Horstmann
54,1.3333333333333333,0.013333333333333334,0.26666666666666666,0.14666666666666667,0.24,Horstmann
55,0.6666666666666666,0.11333333333333333,0.18666666666666668,0.12666666666666668,0.24,Horstmann
56,-5.333333333333333,0.11333333333333333,0.25333333333333335,0.12666666666666668,0.17333333333333334,Horstmann
57,-4.666666666666667,0.07333333333333333,0.32666666666666666,0.06666666666666667,0.2,Horstmann
58,-1.0,0.03333333333333333,0.26666666666666666,0.28,0.08666666666666667,Horstmann
59,-7.333333333333333,0.17333333333333334,0.32,0.07333333333333333,0.1,Horstmann
60,1.3333333333333333,0.08,0.18666666666666668,0.29333333333333333,0.10666666666666667,Horstmann
61,11.333333333333334,0.006666666666666667,0.05333333333333334,0.47333333333333333,0.13333333333333333,Horstmann
62,-2.3333333333333335,0.14666666666666667,0.18,0.15333333333333332,0.18666666666666668,Horstmann
63,8.0,0.06666666666666667,0.15333333333333332,0.32,0.12666666666666668,Horstmann
64,-8.333333333333334,0.15333333333333332,0.3,0.11333333333333333,0.1,Horstmann
65,3.6666666666666665,0.12,0.24,0.16,0.14666666666666667,Horstmann
66,0.3333333333333333,0.1,0.2733333333333333,0.14,0.15333333333333332,Horstmann
67,1.3333333333333333,0.13333333333333333,0.22,0.05333333333333334,0.26,Horstmann
68,10.0,0.06666666666666667,0.06666666666666667,0.4666666666666667,0.06666666666666667,Horstmann
69,5.0,0.1,0.26,0.11333333333333333,0.19333333333333333,Horstmann
70,-9.0,0.16,0.22666666666666666,0.12,0.16,Horstmann
71,13.0,0.006666666666666667,0.08,0.2866666666666667,0.29333333333333333,Horstmann
72,4.0,0.16666666666666666,0.15333333333333332,0.14,0.20666666666666667,Horstmann
73,7.666666666666667,0.013333333333333334,0.13333333333333333,0.04,0.48,Horstmann
74,-2.0,0.11333333333333333,0.26666666666666666,0.02666666666666667,0.26,Horstmann
75,0.6666666666666666,0.1,0.31333333333333335,0.05333333333333334,0.2,Horstmann
76,-5.666666666666667,0.04,0.30666666666666664,0.04666666666666667,0.2733333333333333,Horstmann
77,2.3333333333333335,0.006666666666666667,0.15333333333333332,0.02666666666666667,0.48,Horstmann
78,-3.0,0.14,0.16,0.14,0.22666666666666666,Horstmann
79,5.333333333333333,0.11333333333333333,0.23333333333333334,0.14,0.18,Horstmann
80,0.6666666666666666,0.08,0.29333333333333333,0.12,0.17333333333333334,Horstmann
81,-4.0,0.12,0.25333333333333335,0.09333333333333334,0.2,Horstmann
82,1.6666666666666667,0.07333333333333333,0.16666666666666666,0.20666666666666667,0.22,Horstmann
83,7.0,0.04,0.26,0.04,0.32666666666666666,Horstmann
84,-8.0,0.013333333333333334,0.4866666666666667,0.02,0.14666666666666667,Horstmann
85,-0.6666666666666666,0.11333333333333333,0.26666666666666666,0.08666666666666667,0.2,Horstmann
86,7.0,0.03333333333333333,0.006666666666666667,0.013333333333333334,0.6133333333333333,Horstmann
87,-16.333333333333332,0.23333333333333334,0.30666666666666664,0.02,0.10666666666666667,Horstmann
88,-2.6666666666666665,0.08666666666666667,0.15333333333333332,0.24666666666666667,0.18,Horstmann
89,-8.666666666666666,0.11333333333333333,0.4,0.04666666666666667,0.10666666666666667,Horstmann
90,8.0,0.013333333333333334,0.02666666666666667,0.56,0.06666666666666667,Horstmann
91,1.3333333333333333,0.16666666666666666,0.25333333333333335,0.12,0.12666666666666668,Horstmann
92,5.333333333333333,0.14,0.16666666666666666,0.11333333333333333,0.24666666666666667,Horstmann
93,6.0,0.1,0.16,0.22666666666666666,0.18,Horstmann
94,-3.3333333333333335,0.12,0.24666666666666667,0.08,0.22,Horstmann
95,3.3333333333333335,0.08666666666666667,0.2,0.18666666666666668,0.19333333333333333,Horstmann
96,-1.6666666666666667,0.06,0.25333333333333335,0.08666666666666667,0.26666666666666666,Horstmann
97,-2.0,0.11333333333333333,0.29333333333333333,0.05333333333333334,0.20666666666666667,Horstmann
98,4.0,0.12,0.24666666666666667,0.12,0.18,Horstmann
99,2.6666666666666665,0.11333333333333333,0.21333333333333335,0.10666666666666667,0.23333333333333334,Horstmann
100,7.0,0.07333333333333333,0.22666666666666666,0.06,0.30666666666666664,Horstmann
101,3.6666666666666665,0.013333333333333334,0.08666666666666667,0.44,0.12666666666666668,Horstmann
102,-7.333333333333333,0.013333333333333334,0.4866666666666667,0.04,0.12666666666666668,Horstmann
103,4.666666666666667,0.08666666666666667,0.2,0.12666666666666668,0.25333333333333335,Horstmann
104,0.3333333333333333,0.12666666666666668,0.19333333333333333,0.15333333333333332,0.19333333333333333,Horstmann
105,1.0,0.06,0.28,0.1,0.22666666666666666,Horstmann
106,5.333333333333333,0.04666666666666667,0.24,0.04666666666666667,0.3333333333333333,Horstmann
107,-2.0,0.16,0.18666666666666668,0.14,0.18,Horstmann
108,4.666666666666667,0.08666666666666667,0.05333333333333334,0.22666666666666666,0.3,Horstmann
109,6.0,0.08,0.12666666666666668,0.14,0.32,Horstmann
110,2.6666666666666665,0.07333333333333333,0.31333333333333335,0.08666666666666667,0.19333333333333333,Horstmann
111,-16.666666666666668,0.21333333333333335,0.38,0.04,0.03333333333333333,Horstmann
112,4.0,0.10666666666666667,0.19333333333333333,0.08,0.2866666666666667,Horstmann
113,0.0,0.14,0.12,0.08,0.32666666666666666,Horstmann
114,-5.333333333333333,0.16,0.16666666666666666,0.12,0.22,Horstmann
115,0.6666666666666666,0.12666666666666668,0.22666666666666666,0.15333333333333332,0.16,Horstmann
116,-10.333333333333334,0.12666666666666668,0.2733333333333333,0.02666666666666667,0.24,Horstmann
117,-14.333333333333334,0.13333333333333333,0.47333333333333333,0.05333333333333334,0.006666666666666667,Horstmann
118,-4.333333333333333,0.02,0.41333333333333333,0.04,0.19333333333333333,Horstmann
119,7.666666666666667,0.11333333333333333,0.19333333333333333,0.15333333333333332,0.20666666666666667,Horstmann
120,0.6666666666666666,0.07333333333333333,0.18,0.08,0.3333333333333333,Horstmann
121,7.666666666666667,0.12666666666666668,0.16666666666666666,0.08666666666666667,0.2866666666666667,Horstmann
122,5.333333333333333,0.13333333333333333,0.17333333333333334,0.13333333333333333,0.22666666666666666,Horstmann
123,-9.666666666666666,0.06666666666666667,0.36,0.10666666666666667,0.13333333333333333,Horstmann
124,0.3333333333333333,0.09333333333333334,0.18,0.12666666666666668,0.26666666666666666,Horstmann
125,3.0,0.02666666666666667,0.21333333333333335,0.2,0.22666666666666666,Horstmann
126,-1.3333333333333333,0.11333333333333333,0.2866666666666667,0.14,0.12666666666666668,Horstmann
127,9.0,0.05333333333333334,0.08,0.44,0.09333333333333334,Horstmann
128,5.666666666666667,0.09333333333333334,0.16666666666666666,0.20666666666666667,0.2,Horstmann
129,0.6666666666666666,0.07333333333333333,0.19333333333333333,0.11333333333333333,0.2866666666666667,Horstmann
130,-0.6666666666666666,0.04666666666666667,0.2733333333333333,0.12666666666666668,0.22,Horstmann
