,Total,A,B,C,D,Study
131,10.333333333333334,0.12666666666666668,0.09333333333333334,0.19333333333333333,0.25333333333333335,Horstmann
132,-2.6666666666666665,0.08666666666666667,0.24,0.08666666666666667,0.25333333333333335,Horstmann
133,-3.6666666666666665,0.20666666666666667,0.18666666666666668,0.13333333333333333,0.14,Horstmann
134,8.333333333333334,0.06666666666666667,0.05333333333333334,0.44,0.10666666666666667,Horstmann
135,5.0,0.15333333333333332,0.16,0.16666666666666666,0.18666666666666668,Horstmann
136,5.333333333333333,0.06666666666666667,0.22666666666666666,0.30666666666666664,0.06666666666666667,Horstmann
137,4.0,0.13333333333333333,0.14,0.12,0.2733333333333333,Horstmann
138,-8.0,0.10666666666666667,0.29333333333333333,0.14666666666666667,0.12,Horstmann
139,-8.666666666666666,0.02666666666666667,0.48,0.13333333333333333,0.02666666666666667,Horstmann
140,2.6666666666666665,0.05333333333333334,0.28,0.04,0.29333333333333333,Horstmann
141,12.666666666666666,0.08,0.08666666666666667,0.11333333333333333,0.38666666666666666,Horstmann
142,4.0,0.10666666666666667,0.15333333333333332,0.16,0.24666666666666667,Horstmann
143,-4.333333333333333,0.08,0.31333333333333335,0.03333333333333333,0.24,Horstmann
144,-3.3333333333333335,0.03333333333333333,0.44,0.013333333333333334,0.18,Horstmann
145,-9.666666666666666,0.14666666666666667,0.22666666666666666,0.10666666666666667,0.18666666666666668,Horstmann
146,8.666666666666666,0.06666666666666667,0.16,0.31333333333333335,0.12666666666666668,Horstmann
147,-1.6666666666666667,0.10666666666666667,0.16666666666666666,0.2,0.19333333333333333,Horstmann
148,5.666666666666667,0.02666666666666667,0.10666666666666667,0.17333333333333334,0.36,Horstmann
149,-1.3333333333333333,0.15333333333333332,0.19333333333333333,0.15333333333333332,0.16666666666666666,Horstmann
150,4.666666666666667,0.02666666666666667,0.20666666666666667,0.22,0.21333333333333335,Horstmann
151,-2.6666666666666665,0.04,0.34,0.08666666666666667,0.2,Horstmann
152,-7.666666666666667,0.11333333333333333,0.32,0.10666666666666667,0.12666666666666668,Horstmann
153,-3.6666666666666665,0.04666666666666667,0.3466666666666667,0.06,0.21333333333333335,Horstmann
154,2.0,0.006666666666666667,0.26666666666666666,0.006666666666666667,0.38666666666666666,Horstmann
155,3.6666666666666665,0.18,0.18,0.14666666666666667,0.16,Horstmann
156,0.0,0.11333333333333333,0.08,0.23333333333333334,0.24,Horstmann
157,-15.333333333333334,0.05333333333333334,0.5133333333333333,0.04666666666666667,0.05333333333333334,Horstmann
158,2.6666666666666665,0.11333333333333333,0.21333333333333335,0.12,0.22,Horstmann
159,-7.333333333333333,0.15333333333333332,0.32666666666666666,0.006666666666666667,0.18,Horstmann
160,4.0,0.04,0.3,0.05333333333333334,0.2733333333333333,Horstmann
161,3.0,0.04666666666666667,0.08,0.06,0.48,Horstmann
162,-16.733333333333334,0.15333333333333332,0.21333333333333335,0.16666666666666666,0.13333333333333333,Kjome
163,-3.7333333333333334,0.14,0.20666666666666667,0.12,0.2,Kjome
164,-8.133333333333333,0.08,0.24,0.12666666666666668,0.22,Kjome
165,-1.5,0.08,0.17333333333333334,0.13333333333333333,0.28,Kjome
166,8.6,0.06,0.16,0.04,0.4066666666666667,Kjome
167,6.966666666666667,0.06666666666666667,0.11333333333333333,0.13333333333333333,0.35333333333333333,Kjome
168,1.9333333333333333,0.06,0.16666666666666666,0.04,0.4,Kjome
169,-1.1333333333333333,0.09333333333333334,0.19333333333333333,0.12,0.26,Kjome
170,-10.866666666666667,0.12,0.24,0.14,0.16666666666666666,Kjome
171,-13.266666666666667,0.1,0.22,0.11333333333333333,0.23333333333333334,Kjome
172,0.8,0.11333333333333333,0.10666666666666667,0.20666666666666667,0.24,Kjome
173,-1.6666666666666667,0.11333333333333333,0.2,0.13333333333333333,0.22,Kjome
174,-21.9,0.24,0.23333333333333334,0.16666666666666666,0.02666666666666667,Kjome
175,3.3666666666666667,0.1,0.1,0.24,0.22666666666666666,Kjome
176,6.033333333333333,0.07333333333333333,0.1,0.09333333333333334,0.4,Kjome
177,5.366666666666666,0.1,0.13333333333333333,0.20666666666666667,0.22666666666666666,Kjome
178,-3.7333333333333334,0.14,0.20666666666666667,0.12,0.2,Kjome
179,2.6666666666666665,0.12,0.11333333333333333,0.28,0.15333333333333332,Kjome
180,-11.4,0.21333333333333335,0.18,0.15333333333333332,0.12,Kjome
181,1.3333333333333333,0.12,0.12,0.36,0.06666666666666667,Maia
182,2.8333333333333335,0.14,0.1,0.24666666666666667,0.18,Maia
183,3.0,0.11333333333333333,0.12666666666666668,0.26666666666666666,0.16,Maia
184,0.3333333333333333,0.08666666666666667,0.16,0.19333333333333333,0.22666666666666666,Maia
185,1.0,0.1,0.19333333333333333,0.2,0.17333333333333334,Maia
186,-2.0,0.1,0.16666666666666666,0.3333333333333333,0.06666666666666667,Maia
187,4.833333333333333,0.06666666666666667,0.11333333333333333,0.25333333333333335,0.23333333333333334,Maia
188,5.833333333333333,0.06,0.19333333333333333,0.11333333333333333,0.3,Maia
189,-4.333333333333333,0.10666666666666667,0.34,0.12,0.1,Maia
190,-0.3333333333333333,0.16666666666666666,0.20666666666666667,0.12,0.17333333333333334,Maia
191,0.0,0.12,0.20666666666666667,0.06,0.28,Maia
192,4.166666666666667,0.06666666666666667,0.09333333333333334,0.43333333333333335,0.07333333333333333,Maia
193,12.666666666666666,0.04666666666666667,0.06666666666666667,0.02,0.5333333333333333,Maia
194,1.0,0.1,0.09333333333333334,0.34,0.13333333333333333,Maia
195,6.0,0.06666666666666667,0.11333333333333333,0.3933333333333333,0.09333333333333334,Maia
196,-4.0,0.12,0.26666666666666666,0.06666666666666667,0.21333333333333335,Maia
197,-5.333333333333333,0.09333333333333334,0.21333333333333335,0.06666666666666667,0.29333333333333333,Maia
198,-5.5,0.21333333333333335,0.2,0.17333333333333334,0.08,Maia
199,8.0,0.06,0.11333333333333333,0.12666666666666668,0.36666666666666664,Maia
200,-1.3333333333333333,0.12,0.18666666666666668,0.14,0.22,Maia
201,5.833333333333333,0.09333333333333334,0.12666666666666668,0.26,0.18666666666666668,Maia
202,-1.0,0.10666666666666667,0.18,0.14666666666666667,0.23333333333333334,Maia
203,5.5,0.06666666666666667,0.09333333333333334,0.38,0.12666666666666668,Maia
204,-3.0,0.18,0.20666666666666667,0.13333333333333333,0.14666666666666667,Maia
205,10.666666666666666,0.06666666666666667,0.07333333333333333,0.32666666666666666,0.2,Maia
206,7.666666666666667,0.04666666666666667,0.10666666666666667,0.36,0.15333333333333332,Maia
207,7.166666666666667,0.06666666666666667,0.13333333333333333,0.26,0.20666666666666667,Maia
208,-8.666666666666666,0.16,0.21333333333333335,0.12,0.17333333333333334,Maia
209,13.0,0.05333333333333334,0.07333333333333333,0.04,0.5,Maia
210,0.0,0.08666666666666667,0.26,0.13333333333333333,0.18666666666666668,Maia
211,2.0,0.06666666666666667,0.2733333333333333,0.2733333333333333,0.05333333333333334,Maia
212,-8.166666666666666,0.14666666666666667,0.21333333333333335,0.11333333333333333,0.19333333333333333,Maia
213,13.333333333333334,0.04666666666666667,0.07333333333333333,0.47333333333333333,0.07333333333333333,Maia
214,7.666666666666667,0.03333333333333333,0.09333333333333334,0.08666666666666667,0.4533333333333333,Maia
215,-3.6666666666666665,0.12,0.26666666666666666,0.12666666666666668,0.15333333333333332,Maia
216,0.3333333333333333,0.10666666666666667,0.17333333333333334,0.2,0.18666666666666668,Maia
217,-1.0,0.1,0.2866666666666667,0.14,0.14,Maia
218,4.333333333333333,0.10666666666666667,0.12666666666666668,0.2866666666666667,0.14666666666666667,Maia
219,6.666666666666667,0.06,0.09333333333333334,0.21333333333333335,0.3,Maia
220,3.8333333333333335,0.07333333333333333,0.18666666666666668,0.11333333333333333,0.29333333333333333,Maia
221,1.3333333333333333,0.14,0.23333333333333334,0.18666666666666668,0.10666666666666667,SteingroverInPrep
222,-5.666666666666667,0.11333333333333333,0.24666666666666667,0.14,0.16666666666666666,SteingroverInPrep
223,1.6666666666666667,0.08,0.23333333333333334,0.28,0.07333333333333333,SteingroverInPrep
224,16.0,0.006666666666666667,0.12,0.52,0.02,SteingroverInPrep
225,-8.666666666666666,0.1,0.3933333333333333,0.12666666666666668,0.04666666666666667,SteingroverInPrep
226,-7.0,0.08666666666666667,0.30666666666666664,0.11333333333333333,0.16,SteingroverInPrep
227,-5.0,0.03333333333333333,0.31333333333333335,0.21333333333333335,0.10666666666666667,SteingroverInPrep
228,0.0,0.02,0.2733333333333333,0.03333333333333333,0.34,SteingroverInPrep
229,10.333333333333334,0.006666666666666667,0.03333333333333333,0.4866666666666667,0.14,SteingroverInPrep
230,-3.0,0.03333333333333333,0.14,0.03333333333333333,0.46,SteingroverInPrep
231,-11.0,0.04666666666666667,0.4666666666666667,0.04,0.11333333333333333,SteingroverInPrep
232,3.6666666666666665,0.12666666666666668,0.12666666666666668,0.21333333333333335,0.2,SteingroverInPrep
233,7.0,0.06,0.21333333333333335,0.08666666666666667,0.30666666666666664,SteingroverInPrep
234,-1.6666666666666667,0.10666666666666667,0.26,0.16666666666666666,0.13333333333333333,SteingroverInPrep
235,-1.0,0.09333333333333334,0.28,0.08,0.21333333333333335,SteingroverInPrep
236,6.333333333333333,0.013333333333333334,0.21333333333333335,0.3333333333333333,0.10666666666666667,SteingroverInPrep
237,5.0,0.04666666666666667,0.2866666666666667,0.10666666666666667,0.22666666666666666,SteingroverInPrep
238,-7.0,0.14666666666666667,0.26666666666666666,0.08,0.17333333333333334,SteingroverInPrep
239,7.666666666666667,0.04,0.13333333333333333,0.05333333333333334,0.44,SteingroverInPrep
240,2.0,0.08,0.28,0.15333333333333332,0.15333333333333332,SteingroverInPrep
241,-2.0,0.16666666666666666,0.16666666666666666,0.16,0.17333333333333334,SteingroverInPrep
242,-4.333333333333333,0.05333333333333334,0.3333333333333333,0.16,0.12,SteingroverInPrep
243,-10.666666666666666,0.04666666666666667,0.5266666666666666,0.06,0.03333333333333333,SteingroverInPrep
244,3.6666666666666665,0.04,0.26666666666666666,0.05333333333333334,0.30666666666666664,SteingroverInPrep
245,7.666666666666667,0.08666666666666667,0.14666666666666667,0.34,0.09333333333333334,SteingroverInPrep
246,-3.6666666666666665,0.03333333333333333,0.34,0.2866666666666667,0.006666666666666667,SteingroverInPrep
247,7.333333333333333,0.06,0.02,0.5066666666666667,0.08,SteingroverInPrep
248,-11.666666666666666,0.1,0.36666666666666664,0.11333333333333333,0.08666666666666667,SteingroverInPrep
249,4.333333333333333,0.06,0.21333333333333335,0.22666666666666666,0.16666666666666666,SteingroverInPrep
250,-6.0,0.06666666666666667,0.4,0.10666666666666667,0.09333333333333334,SteingroverInPrep
251,-9.333333333333334,0.18666666666666668,0.14666666666666667,0.17333333333333334,0.16,SteingroverInPrep
252,-10.333333333333334,0.1,0.38666666666666666,0.04666666666666667,0.13333333333333333,SteingroverInPrep
253,8.333333333333334,0.02,0.04,0.52,0.08666666666666667,SteingroverInPrep
254,1.6666666666666667,0.12666666666666668,0.21333333333333335,0.21333333333333335,0.11333333333333333,SteingroverInPrep
255,0.6666666666666666,0.09333333333333334,0.09333333333333334,0.41333333333333333,0.06666666666666667,SteingroverInPrep
256,-11.333333333333334,0.02,0.4533333333333333,0.08,0.11333333333333333,SteingroverInPrep
257,8.333333333333334,0.04,0.04666666666666667,0.5533333333333333,0.02666666666666667,SteingroverInPrep
258,7.666666666666667,0.03333333333333333,0.24666666666666667,0.07333333333333333,0.31333333333333335,SteingroverInPrep
259,1.0,0.12,0.22666666666666666,0.11333333333333333,0.20666666666666667,SteingroverInPrep
260,-9.666666666666666,0.06666666666666667,0.47333333333333333,0.05333333333333334,0.07333333333333333,SteingroverInPrep
261,10.0,0.06666666666666667,0.06666666666666667,0.3333333333333333,0.2,SteingroverInPrep
262,-3.6666666666666665,0.04,0.22,0.18666666666666668,0.22,SteingroverInPrep
263,0.6666666666666666,0.16,0.2,0.12666666666666668,0.18,SteingroverInPrep
264,-5.666666666666667,0.10666666666666667,0.31333333333333335,0.11333333333333333,0.13333333333333333,SteingroverInPrep
265,-1.0,0.013333333333333334,0.34,0.03333333333333333,0.28,SteingroverInPrep
266,-6.666666666666667,0.25333333333333335,0.07333333333333333,0.18666666666666668,0.15333333333333332,SteingroverInPrep
267,-4.666666666666667,0.14666666666666667,0.24,0.16666666666666666,0.11333333333333333,SteingroverInPrep
268,11.666666666666666,0.006666666666666667,0.07333333333333333,0.5533333333333333,0.03333333333333333,SteingroverInPrep
269,-15.666666666666666,0.06666666666666667,0.52,0.06666666666666667,0.013333333333333334,SteingroverInPrep
270,-2.6666666666666665,0.13333333333333333,0.28,0.12,0.13333333333333333,SteingroverInPrep
271,5.0,0.04666666666666667,0.12666666666666668,0.42,0.07333333333333333,SteingroverInPrep
272,6.333333333333333,0.06,0.11333333333333333,0.28,0.21333333333333335,SteingroverInPrep
273,-10.333333333333334,0.11333333333333333,0.2866666666666667,0.14666666666666667,0.12,SteingroverInPrep
274,4.333333333333333,0.1,0.22666666666666666,0.17333333333333334,0.16666666666666666,SteingroverInPrep
275,3.6666666666666665,0.013333333333333334,0.2,0.4,0.05333333333333334,SteingroverInPrep
276,0.0,0.08666666666666667,0.18666666666666668,0.14,0.25333333333333335,SteingroverInPrep
277,-2.3333333333333335,0.02,0.22,0.3333333333333333,0.09333333333333334,SteingroverInPrep
278,2.3333333333333335,0.07333333333333333,0.2,0.22666666666666666,0.16666666666666666,SteingroverInPrep
279,6.666666666666667,0.07333333333333333,0.15333333333333332,0.3,0.14,SteingroverInPrep
280,-7.333333333333333,0.12,0.31333333333333335,0.17333333333333334,0.06,SteingroverInPrep
281,-5.333333333333333,0.10666666666666667,0.3466666666666667,0.08,0.13333333333333333,SteingroverInPrep
282,-6.0,0.12,0.24666666666666667,0.12,0.18,SteingroverInPrep
283,-5.666666666666667,0.08,0.21333333333333335,0.16666666666666666,0.20666666666666667,SteingroverInPrep
284,9.666666666666666,0.03333333333333333,0.18,0.15333333333333332,0.3,SteingroverInPrep
285,-9.0,0.08666666666666667,0.29333333333333333,0.13333333333333333,0.15333333333333332,SteingroverInPrep
286,11.333333333333334,0.006666666666666667,0.06,0.02666666666666667,0.5733333333333334,SteingroverInPrep
287,-14.666666666666666,0.14,0.37333333333333335,0.06,0.09333333333333334,SteingroverInPrep
288,11.666666666666666,0.06,0.09333333333333334,0.31333333333333335,0.2,SteingroverInPrep
289,-2.0,0.15333333333333332,0.22,0.14,0.15333333333333332,SteingroverInPrep
290,5.333333333333333,0.05333333333333334,0.1,0.05333333333333334,0.46,SteingroverInPrep
291,-24.633333333333333,0.11333333333333333,0.4,0.06666666666666667,0.08666666666666667,Premkumar
292,-13.333333333333334,0.18,0.14666666666666667,0.09333333333333334,0.24666666666666667,Premkumar
293,-6.1,0.10666666666666667,0.14666666666666667,0.11333333333333333,0.3,Premkumar
294,10.933333333333334,0.10666666666666667,0.08666666666666667,0.16666666666666666,0.30666666666666664,Premkumar
295,-10.566666666666666,0.12,0.25333333333333335,0.09333333333333334,0.2,Premkumar
296,12.566666666666666,0.06666666666666667,0.08,0.26666666666666666,0.25333333333333335,Premkumar
297,-14.4,0.09333333333333334,0.32666666666666666,0.08,0.16666666666666666,Premkumar
298,16.733333333333334,0.05333333333333334,0.08,0.13333333333333333,0.4,Premkumar
299,4.8,0.1,0.12666666666666668,0.1,0.34,Premkumar
300,0.9666666666666667,0.20666666666666667,0.06666666666666667,0.16666666666666666,0.22666666666666666,Premkumar
301,19.033333333333335,0.013333333333333334,0.06666666666666667,0.4,0.18666666666666668,Premkumar
302,-0.43333333333333335,0.16666666666666666,0.12666666666666668,0.16,0.21333333333333335,Premkumar
303,-7.066666666666666,0.11333333333333333,0.14,0.19333333333333333,0.22,Premkumar
304,12.533333333333333,0.06666666666666667,0.06,0.4,0.14,Premkumar
305,-4.433333333333334,0.09333333333333334,0.14,0.03333333333333333,0.4,Premkumar
306,6.966666666666667,0.08666666666666667,0.12,0.36,0.1,Premkumar
307,3.3,0.13333333333333333,0.13333333333333333,0.18666666666666668,0.21333333333333335,Premkumar
308,23.8,0.04,0.05333333333333334,0.17333333333333334,0.4,Premkumar
309,-5.633333333333334,0.09333333333333334,0.26666666666666666,0.12,0.18666666666666668,Premkumar
310,14.933333333333334,0.13333333333333333,0.04666666666666667,0.14666666666666667,0.34,Premkumar
311,0.7,0.14,0.11333333333333333,0.26,0.15333333333333332,Premkumar
312,-9.2,0.12666666666666668,0.14,0.14666666666666667,0.25333333333333335,Premkumar
313,6.966666666666667,0.06,0.09333333333333334,0.11333333333333333,0.4,Premkumar
314,-14.566666666666666,0.14666666666666667,0.22666666666666666,0.16666666666666666,0.12666666666666668,Premkumar
315,16.1,0.05333333333333334,0.06666666666666667,0.4,0.14666666666666667,Premkumar
316,-2.1333333333333333,0.12666666666666668,0.2,0.16666666666666666,0.17333333333333334,Wood
317,-6.866666666666666,0.11333333333333333,0.2866666666666667,0.13333333333333333,0.13333333333333333,Wood
318,-12.333333333333334,0.13333333333333333,0.23333333333333334,0.14,0.16,Wood
319,-5.166666666666667,0.14666666666666667,0.18666666666666668,0.16,0.17333333333333334,Wood
320,-10.666666666666666,0.10666666666666667,0.23333333333333334,0.12666666666666668,0.2,Wood
321,-3.6666666666666665,0.14,0.2,0.18,0.14666666666666667,Wood
322,-14.733333333333333,0.13333333333333333,0.21333333333333335,0.11333333333333333,0.20666666666666667,Wood
323,-3.0,0.12,0.18666666666666668,0.19333333333333333,0.16666666666666666,Wood
324,3.933333333333333,0.07333333333333333,0.09333333333333334,0.19333333333333333,0.30666666666666664,Wood
325,-2.533333333333333,0.06,0.14,0.16666666666666666,0.3,Wood
326,-9.7,0.10666666666666667,0.22666666666666666,0.14666666666666667,0.18666666666666668,Wood
327,-16.033333333333335,0.24666666666666667,0.15333333333333332,0.16,0.10666666666666667,Wood
328,-10.933333333333334,0.1,0.23333333333333334,0.12,0.21333333333333335,Wood
329,-8.066666666666666,0.12,0.14,0.20666666666666667,0.2,Wood
330,-5.6,0.12666666666666668,0.17333333333333334,0.16,0.20666666666666667,Wood
331,12.033333333333333,0.09333333333333334,0.08666666666666667,0.35333333333333333,0.13333333333333333,Wood
332,7.933333333333334,0.13333333333333333,0.08666666666666667,0.14666666666666667,0.3,Wood
333,-16.566666666666666,0.14666666666666667,0.21333333333333335,0.15333333333333332,0.15333333333333332,Wood
334,-7.266666666666667,0.14,0.16666666666666666,0.16666666666666666,0.19333333333333333,Wood
335,-8.933333333333334,0.16666666666666666,0.17333333333333334,0.19333333333333333,0.13333333333333333,Wood
336,-4.333333333333333,0.12666666666666668,0.18666666666666668,0.14,0.21333333333333335,Wood
337,-28.333333333333332,0.22666666666666666,0.32,0.04666666666666667,0.07333333333333333,Wood
338,-2.2,0.06666666666666667,0.14666666666666667,0.16666666666666666,0.2866666666666667,Wood
339,-4.133333333333334,0.14,0.19333333333333333,0.18666666666666668,0.14666666666666667,Wood
340,-6.9,0.16666666666666666,0.18,0.15333333333333332,0.16666666666666666,Wood
341,-7.866666666666666,0.14,0.14666666666666667,0.2,0.18,Wood
342,-0.4,0.1,0.19333333333333333,0.26,0.11333333333333333,Wood
343,9.533333333333333,0.09333333333333334,0.07333333333333333,0.2,0.3,Wood
344,-4.366666666666666,0.10666666666666667,0.16,0.16,0.24,Wood
345,-4.533333333333333,0.12,0.18666666666666668,0.12,0.24,Wood
346,-11.4,0.14666666666666667,0.26666666666666666,0.16666666666666666,0.08666666666666667,Wood
347,-6.133333333333334,0.08666666666666667,0.25333333333333335,0.16666666666666666,0.16,Wood
348,6.166666666666667,0.06666666666666667,0.10666666666666667,0.09333333333333334,0.4,Wood
349,2.5,0.09333333333333334,0.1,0.22,0.25333333333333335,Wood
350,-9.4,0.11333333333333333,0.25333333333333335,0.13333333333333333,0.16666666666666666,Wood
351,4.066666666666666,0.08666666666666667,0.09333333333333334,0.08666666666666667,0.4,Wood
352,-6.133333333333334,0.1,0.14666666666666667,0.16666666666666666,0.25333333333333335,Wood
353,-1.6,0.07333333333333333,0.16666666666666666,0.12666666666666668,0.3,Wood
354,-4.733333333333333,0.14,0.18,0.17333333333333334,0.17333333333333334,Wood
355,-7.166666666666667,0.14666666666666667,0.18,0.19333333333333333,0.14666666666666667,Wood
356,-8.666666666666666,0.16,0.16,0.16666666666666666,0.18,Wood
357,-14.466666666666667,0.12666666666666668,0.21333333333333335,0.16666666666666666,0.16,Wood
358,0.4666666666666667,0.14,0.12,0.2733333333333333,0.13333333333333333,Wood
359,-5.2,0.08,0.14666666666666667,0.14,0.3,Wood
360,1.3,0.1,0.09333333333333334,0.16,0.31333333333333335,Wood
361,7.566666666666666,0.08,0.12,0.08666666666666667,0.38,Wood
