,Total,A,B,C,D,Study
362,-5.7,0.14,0.3,0.1,0.12666666666666668,Wood
363,-9.766666666666667,0.18,0.16666666666666666,0.15333333333333332,0.16666666666666666,Wood
364,-4.766666666666667,0.15333333333333332,0.2,0.18,0.13333333333333333,Wood
365,-1.9333333333333333,0.13333333333333333,0.2,0.24,0.09333333333333334,Wood
366,-0.9666666666666667,0.06,0.14,0.06666666666666667,0.4,Wood
367,-12.066666666666666,0.1,0.22666666666666666,0.14666666666666667,0.19333333333333333,Wood
368,-14.833333333333334,0.08666666666666667,0.30666666666666664,0.14666666666666667,0.12666666666666668,Wood
369,-9.533333333333333,0.18666666666666668,0.18,0.13333333333333333,0.16666666666666666,Wood
370,-7.733333333333333,0.11333333333333333,0.14,0.1,0.31333333333333335,Wood
371,-4.2,0.19333333333333333,0.13333333333333333,0.1,0.24,Wood
372,-6.833333333333333,0.17333333333333334,0.18666666666666668,0.12,0.18666666666666668,Wood
373,-7.766666666666667,0.14,0.17333333333333334,0.12,0.23333333333333334,Wood
374,-2.1666666666666665,0.11333333333333333,0.2,0.16,0.19333333333333333,Wood
375,-13.4,0.17333333333333334,0.26,0.12666666666666668,0.10666666666666667,Wood
376,8.766666666666667,0.04666666666666667,0.09333333333333334,0.4,0.12666666666666668,Wood
377,-9.866666666666667,0.09333333333333334,0.24666666666666667,0.08666666666666667,0.24,Wood
378,6.133333333333334,0.1,0.12,0.06666666666666667,0.38,Wood
379,6.433333333333334,0.08,0.13333333333333333,0.12666666666666668,0.32666666666666666,Wood
380,5.6,0.06,0.1,0.20666666666666667,0.3,Wood
381,-14.6,0.22666666666666666,0.18666666666666668,0.12,0.13333333333333333,Wood
382,16.666666666666668,0.03333333333333333,0.06666666666666667,0.4,0.16666666666666666,Wood
383,-3.033333333333333,0.11333333333333333,0.18,0.14666666666666667,0.22666666666666666,Wood
384,3.3,0.09333333333333334,0.11333333333333333,0.16,0.3,Wood
385,-10.433333333333334,0.2,0.18,0.15333333333333332,0.13333333333333333,Wood
386,-1.1333333333333333,0.1,0.19333333333333333,0.24,0.13333333333333333,Wood
387,-8.233333333333333,0.12666666666666668,0.2733333333333333,0.09333333333333334,0.17333333333333334,Wood
388,-24.833333333333332,0.12666666666666668,0.4,0.08,0.06,Wood
389,3.4,0.06666666666666667,0.09333333333333334,0.2,0.30666666666666664,Wood
390,2.2,0.03333333333333333,0.16,0.07333333333333333,0.4,Wood
391,-3.2666666666666666,0.12,0.18666666666666668,0.21333333333333335,0.14666666666666667,Wood
392,-9.033333333333333,0.14,0.14666666666666667,0.18666666666666668,0.19333333333333333,Wood
393,-3.9,0.06666666666666667,0.14,0.19333333333333333,0.26666666666666666,Wood
394,-3.566666666666667,0.1,0.3,0.11333333333333333,0.15333333333333332,Wood
395,-6.666666666666667,0.1,0.14666666666666667,0.18666666666666668,0.23333333333333334,Wood
396,-7.733333333333333,0.18666666666666668,0.2,0.12,0.16,Wood
397,-8.433333333333334,0.16,0.17333333333333334,0.18,0.15333333333333332,Wood
398,9.4,0.06,0.12,0.32666666666666666,0.16,Wood
399,-4.066666666666666,0.1,0.15333333333333332,0.24666666666666667,0.16666666666666666,Wood
400,-15.066666666666666,0.06666666666666667,0.30666666666666664,0.08,0.21333333333333335,Wood
401,1.6666666666666667,0.12666666666666668,0.13333333333333333,0.16666666666666666,0.24,Wood
402,-6.066666666666666,0.11333333333333333,0.16,0.2,0.19333333333333333,Wood
403,-2.8333333333333335,0.12,0.2,0.09333333333333334,0.25333333333333335,Wood
404,-6.633333333333334,0.11333333333333333,0.15333333333333332,0.16,0.24,Wood
405,5.966666666666667,0.07333333333333333,0.09333333333333334,0.14666666666666667,0.35333333333333333,Wood
406,-7.6,0.06,0.21333333333333335,0.11333333333333333,0.28,Wood
407,-10.266666666666667,0.11333333333333333,0.26,0.06,0.23333333333333334,Wood
408,-11.566666666666666,0.09333333333333334,0.21333333333333335,0.13333333333333333,0.22666666666666666,Wood
409,-8.633333333333333,0.1,0.26,0.11333333333333333,0.19333333333333333,Wood
410,-4.0,0.09333333333333334,0.15333333333333332,0.2,0.22,Wood
411,5.9,0.10666666666666667,0.13333333333333333,0.14666666666666667,0.28,Wood
412,-10.466666666666667,0.07333333333333333,0.21333333333333335,0.08,0.3,Wood
413,2.4,0.1,0.09333333333333334,0.4,0.07333333333333333,Wood
414,-10.2,0.10666666666666667,0.23333333333333334,0.18,0.14666666666666667,Wood
415,-1.3333333333333333,0.05333333333333334,0.26666666666666666,0.06666666666666667,0.28,Wood
416,12.533333333333333,0.06666666666666667,0.06,0.14,0.4,Wood
417,-4.0,0.11333333333333333,0.17333333333333334,0.23333333333333334,0.14666666666666667,Wood
418,-21.5,0.06666666666666667,0.4,0.06666666666666667,0.13333333333333333,Wood
419,-12.333333333333334,0.13333333333333333,0.23333333333333334,0.14,0.16,Wood
420,1.8,0.05333333333333334,0.18,0.13333333333333333,0.3,Wood
421,13.366666666666667,0.04666666666666667,0.06,0.26,0.3,Wood
422,-3.3666666666666667,0.1,0.17333333333333334,0.12,0.2733333333333333,Wood
423,-8.133333333333333,0.14666666666666667,0.16,0.19333333333333333,0.16666666666666666,Wood
424,-3.5,0.12666666666666668,0.20666666666666667,0.08666666666666667,0.24666666666666667,Wood
425,-14.233333333333333,0.12666666666666668,0.22666666666666666,0.18,0.13333333333333333,Wood
426,-9.0,0.14666666666666667,0.16,0.16666666666666666,0.19333333333333333,Wood
427,3.2666666666666666,0.07333333333333333,0.2,0.22666666666666666,0.16666666666666666,Wood
428,-9.433333333333334,0.09333333333333334,0.25333333333333335,0.08666666666666667,0.23333333333333334,Wood
429,-3.566666666666667,0.1,0.16666666666666666,0.12,0.28,Wood
430,1.9333333333333333,0.12666666666666668,0.13333333333333333,0.20666666666666667,0.2,Wood
431,-5.666666666666667,0.18,0.20666666666666667,0.16,0.12,Wood
432,-5.666666666666667,0.18,0.20666666666666667,0.16,0.12,Wood
433,-6.6,0.17333333333333334,0.19333333333333333,0.14,0.16,Wood
434,-27.0,0.14666666666666667,0.4,0.07333333333333333,0.04666666666666667,Wood
435,-8.966666666666667,0.06666666666666667,0.21333333333333335,0.2,0.18666666666666668,Wood
436,-0.9666666666666667,0.06,0.14,0.06666666666666667,0.4,Wood
437,-3.7333333333333334,0.12666666666666668,0.2,0.14666666666666667,0.19333333333333333,Wood
438,-9.5,0.06666666666666667,0.21333333333333335,0.10666666666666667,0.28,Wood
439,-15.066666666666666,0.14666666666666667,0.22,0.11333333333333333,0.18666666666666668,Wood
440,-13.766666666666667,0.15333333333333332,0.24666666666666667,0.06666666666666667,0.2,Wood
441,-4.9,0.08,0.14,0.12,0.32666666666666666,Wood
442,-14.166666666666666,0.1,0.21333333333333335,0.12,0.23333333333333334,Wood
443,-10.333333333333334,0.08,0.22666666666666666,0.1,0.26,Wood
444,-0.8666666666666667,0.08666666666666667,0.18666666666666668,0.2,0.19333333333333333,Wood
445,-11.833333333333334,0.10666666666666667,0.3466666666666667,0.08666666666666667,0.12666666666666668,Wood
446,-6.0,0.12,0.2866666666666667,0.1,0.16,Wood
447,-10.466666666666667,0.06666666666666667,0.34,0.08,0.18,Wood
448,6.966666666666667,0.06,0.09333333333333334,0.11333333333333333,0.4,Wood
449,-9.466666666666667,0.16,0.15333333333333332,0.17333333333333334,0.18,Wood
450,-3.966666666666667,0.12,0.17333333333333334,0.14666666666666667,0.22666666666666666,Wood
451,-3.1333333333333333,0.13333333333333333,0.2,0.19333333333333333,0.14,Wood
452,15.733333333333333,0.04666666666666667,0.06666666666666667,0.4,0.15333333333333332,Wood
453,-3.7666666666666666,0.12666666666666668,0.20666666666666667,0.1,0.23333333333333334,Wood
454,-10.066666666666666,0.14,0.14,0.14666666666666667,0.24,Wood
455,-16.5,0.08,0.30666666666666664,0.07333333333333333,0.20666666666666667,Wood
456,-12.4,0.08666666666666667,0.3333333333333333,0.08,0.16666666666666666,Wood
457,-15.533333333333333,0.11333333333333333,0.34,0.13333333333333333,0.08,Wood
458,16.533333333333335,0.04666666666666667,0.08666666666666667,0.13333333333333333,0.4,Wood
459,-21.933333333333334,0.08,0.4,0.1,0.08666666666666667,Wood
460,-21.933333333333334,0.08,0.4,0.1,0.08666666666666667,Wood
461,-4.8,0.06666666666666667,0.26,0.11333333333333333,0.22666666666666666,Wood
462,-13.333333333333334,0.12666666666666668,0.22666666666666666,0.14666666666666667,0.16666666666666666,Wood
463,-10.466666666666667,0.16,0.29333333333333333,0.08,0.13333333333333333,Wood
464,16.0,0.03333333333333333,0.06666666666666667,0.16666666666666666,0.4,Wood
465,-6.9,0.16666666666666666,0.18,0.15333333333333332,0.16666666666666666,Wood
466,-15.833333333333334,0.08,0.31333333333333335,0.12666666666666668,0.14666666666666667,Wood
467,9.266666666666667,0.03333333333333333,0.10666666666666667,0.12666666666666668,0.4,Wood
468,-14.9,0.14,0.21333333333333335,0.19333333333333333,0.12,Wood
469,-2.0,0.1,0.28,0.09333333333333334,0.19333333333333333,Worthy
470,6.666666666666667,0.03333333333333333,0.09333333333333334,0.12666666666666668,0.41333333333333333,Worthy
471,-3.3333333333333335,0.11333333333333333,0.16666666666666666,0.12666666666666668,0.26,Worthy
472,0.3333333333333333,0.06666666666666667,0.2733333333333333,0.06666666666666667,0.26,Worthy
473,-11.333333333333334,0.14666666666666667,0.38,0.08666666666666667,0.05333333333333334,Worthy
474,-5.0,0.12,0.25333333333333335,0.16,0.13333333333333333,Worthy
475,-5.333333333333333,0.08,0.32666666666666666,0.06666666666666667,0.19333333333333333,Worthy
476,-4.666666666666667,0.10666666666666667,0.21333333333333335,0.16,0.18666666666666668,Worthy
477,-6.166666666666667,0.18,0.26,0.11333333333333333,0.11333333333333333,Worthy
478,-4.0,0.11333333333333333,0.15333333333333332,0.15333333333333332,0.24666666666666667,Worthy
479,-3.6666666666666665,0.11333333333333333,0.26,0.13333333333333333,0.16,Worthy
480,-1.6666666666666667,0.08,0.14,0.36,0.08666666666666667,Worthy
481,-3.0,0.17333333333333334,0.19333333333333333,0.10666666666666667,0.19333333333333333,Worthy
482,-8.0,0.12,0.22,0.13333333333333333,0.19333333333333333,Worthy
483,-0.6666666666666666,0.08666666666666667,0.15333333333333332,0.23333333333333334,0.19333333333333333,Worthy
484,-3.0,0.17333333333333334,0.18666666666666668,0.16,0.14666666666666667,Worthy
485,-3.5,0.12,0.26,0.11333333333333333,0.17333333333333334,Worthy
486,-2.5,0.15333333333333332,0.15333333333333332,0.18,0.18,Worthy
487,-3.0,0.15333333333333332,0.16,0.14666666666666667,0.20666666666666667,Worthy
488,-14.333333333333334,0.08666666666666667,0.5133333333333333,0.02,0.04666666666666667,Worthy
489,-6.333333333333333,0.12,0.22666666666666666,0.16,0.16,Worthy
490,-2.1666666666666665,0.15333333333333332,0.16,0.18666666666666668,0.16666666666666666,Worthy
491,1.1666666666666667,0.11333333333333333,0.20666666666666667,0.18,0.16666666666666666,Worthy
492,-8.833333333333334,0.17333333333333334,0.21333333333333335,0.11333333333333333,0.16666666666666666,Worthy
493,-8.0,0.12,0.21333333333333335,0.19333333333333333,0.14,Worthy
494,20.833333333333332,0.06,0.05333333333333334,0.52,0.03333333333333333,Worthy
495,0.6666666666666666,0.13333333333333333,0.18666666666666668,0.16,0.18666666666666668,Worthy
496,-3.6666666666666665,0.16666666666666666,0.28,0.06666666666666667,0.15333333333333332,Worthy
497,-4.333333333333333,0.08,0.21333333333333335,0.06666666666666667,0.30666666666666664,Worthy
498,-2.3333333333333335,0.16,0.18666666666666668,0.16,0.16,Worthy
499,0.5,0.11333333333333333,0.19333333333333333,0.18666666666666668,0.17333333333333334,Worthy
500,4.0,0.09333333333333334,0.1,0.29333333333333333,0.18,Worthy
501,-10.166666666666666,0.18,0.21333333333333335,0.11333333333333333,0.16,Worthy
502,-5.0,0.18,0.16666666666666666,0.15333333333333332,0.16666666666666666,Worthy
503,1.1666666666666667,0.06666666666666667,0.16,0.08,0.36,Worthy
0,-3.6666666666666665,0.30666666666666664,0.24666666666666667,0.19333333333333333,0.25333333333333335,Steingroever2011
1,-10.666666666666666,0.26666666666666666,0.38,0.12666666666666668,0.22666666666666666,Steingroever2011
2,6.0,0.12666666666666668,0.23333333333333334,0.05333333333333334,0.5866666666666667,Steingroever2011
3,14.666666666666666,0.12,0.07333333333333333,0.06666666666666667,0.74,Steingroever2011
4,12.666666666666666,0.08666666666666667,0.006666666666666667,0.006666666666666667,0.9,Steingroever2011
5,-10.0,0.32,0.30666666666666664,0.14,0.23333333333333334,Steingroever2011
6,3.0,0.06,0.31333333333333335,0.28,0.3466666666666667,Steingroever2011
7,25.0,0.0,0.0,1.0,0.0,Steingroever2011
8,-0.3333333333333333,0.14,0.4266666666666667,0.23333333333333334,0.2,Steingroever2011
9,17.0,0.06,0.02666666666666667,0.8466666666666667,0.06666666666666667,Steingroever2011
10,9.666666666666666,0.19333333333333333,0.04,0.006666666666666667,0.76,Steingroever2011
11,-6.0,0.09333333333333334,0.5133333333333333,0.2733333333333333,0.12,Steingroever2011
12,11.0,0.08666666666666667,0.2,0.05333333333333334,0.66,Steingroever2011
13,-15.0,0.12666666666666668,0.68,0.15333333333333332,0.04,Steingroever2011
14,-0.3333333333333333,0.17333333333333334,0.41333333333333333,0.17333333333333334,0.24,Steingroever2011
15,10.0,0.03333333333333333,0.18666666666666668,0.7,0.08,Steingroever2011
16,-1.0,0.18,0.4266666666666667,0.20666666666666667,0.18666666666666668,Steingroever2011
17,7.333333333333333,0.12666666666666668,0.38,0.16666666666666666,0.32666666666666666,Steingroever2011
18,3.6666666666666665,0.13333333333333333,0.24666666666666667,0.43333333333333335,0.18666666666666668,Steingroever2011
19,10.666666666666666,0.14,0.24666666666666667,0.49333333333333335,0.12,Steingroever2011
20,15.333333333333334,0.03333333333333333,0.12,0.78,0.06666666666666667,Steingroever2011
21,-3.3333333333333335,0.18,0.32,0.21333333333333335,0.2866666666666667,Steingroever2011
22,-11.0,0.08666666666666667,0.6133333333333333,0.013333333333333334,0.2866666666666667,Steingroever2011
23,-4.0,0.10666666666666667,0.37333333333333335,0.44666666666666666,0.07333333333333333,Steingroever2011
24,1.3333333333333333,0.16666666666666666,0.25333333333333335,0.2866666666666667,0.29333333333333333,Steingroever2011
25,-10.0,0.13333333333333333,0.5266666666666666,0.12,0.22,Steingroever2011
26,8.666666666666666,0.013333333333333334,0.16666666666666666,0.8066666666666666,0.013333333333333334,Steingroever2011
27,-15.0,0.10666666666666667,0.56,0.04,0.29333333333333333,Steingroever2011
28,-22.666666666666668,0.013333333333333334,0.9533333333333334,0.013333333333333334,0.02,Steingroever2011
29,4.666666666666667,0.08666666666666667,0.3333333333333333,0.10666666666666667,0.47333333333333333,Steingroever2011
30,-14.666666666666666,0.22666666666666666,0.5133333333333333,0.04666666666666667,0.21333333333333335,Steingroever2011
31,-10.333333333333334,0.11333333333333333,0.52,0.20666666666666667,0.16,Steingroever2011
32,-9.666666666666666,0.18666666666666668,0.3466666666666667,0.26,0.20666666666666667,Steingroever2011
33,18.666666666666668,0.013333333333333334,0.05333333333333334,0.92,0.013333333333333334,Steingroever2011
34,-28.0,0.18,0.7666666666666667,0.02666666666666667,0.02666666666666667,Steingroever2011
35,1.3333333333333333,0.2,0.38,0.10666666666666667,0.31333333333333335,Steingroever2011
36,8.666666666666666,0.08666666666666667,0.24666666666666667,0.24,0.4266666666666667,Steingroever2011
37,16.333333333333332,0.013333333333333334,0.013333333333333334,0.9533333333333334,0.02,Steingroever2011
38,0.6666666666666666,0.12666666666666668,0.31333333333333335,0.3933333333333333,0.16666666666666666,Steingroever2011
39,1.3333333333333333,0.2,0.38,0.24,0.18,Steingroever2011
40,0.0,0.18,0.3466666666666667,0.24666666666666667,0.22666666666666666,Steingroever2011
41,3.6666666666666665,0.12,0.26666666666666666,0.5333333333333333,0.08,Steingroever2011
42,5.333333333333333,0.12,0.3466666666666667,0.18666666666666668,0.3466666666666667,Steingroever2011
43,-1.3333333333333333,0.03333333333333333,0.38666666666666666,0.3,0.28,Steingroever2011
44,-8.666666666666666,0.16666666666666666,0.54,0.09333333333333334,0.2,Steingroever2011
45,15.666666666666666,0.02666666666666667,0.013333333333333334,0.14,0.82,Steingroever2011
46,2.6666666666666665,0.11333333333333333,0.32666666666666666,0.08666666666666667,0.47333333333333333,Steingroever2011
47,1.3333333333333333,0.22,0.26,0.22666666666666666,0.29333333333333333,Steingroever2011
48,-1.0,0.11333333333333333,0.5,0.16666666666666666,0.22,Steingroever2011
49,-9.666666666666666,0.17333333333333334,0.4666666666666667,0.10666666666666667,0.25333333333333335,Steingroever2011
50,3.6666666666666665,0.14,0.36,0.18666666666666668,0.31333333333333335,Steingroever2011
51,8.333333333333334,0.06666666666666667,0.16,0.17333333333333334,0.6,Steingroever2011
52,-3.3333333333333335,0.20666666666666667,0.31333333333333335,0.13333333333333333,0.3466666666666667,Steingroever2011
53,4.666666666666667,0.28,0.24666666666666667,0.20666666666666667,0.26666666666666666,Steingroever2011
54,16.333333333333332,0.03333333333333333,0.14666666666666667,0.07333333333333333,0.7466666666666667,Steingroever2011
55,-11.0,0.12666666666666668,0.6066666666666667,0.09333333333333334,0.17333333333333334,Steingroever2011
56,25.0,0.0,0.0,1.0,0.0,Steingroever2011
57,-1.0,0.22,0.35333333333333333,0.22,0.20666666666666667,Wetzels
58,1.0,0.13333333333333333,0.3333333333333333,0.16,0.37333333333333335,Wetzels
59,19.666666666666668,0.04666666666666667,0.08,0.78,0.09333333333333334,Wetzels
60,1.6666666666666667,0.18666666666666668,0.35333333333333333,0.16,0.3,Wetzels
61,-3.3333333333333335,0.19333333333333333,0.43333333333333335,0.12666666666666668,0.24666666666666667,Wetzels
62,14.0,0.11333333333333333,0.24666666666666667,0.4266666666666667,0.21333333333333335,Wetzels
63,15.0,0.03333333333333333,0.21333333333333335,0.14,0.6133333333333333,Wetzels
64,-10.333333333333334,0.03333333333333333,0.5733333333333334,0.02666666666666667,0.36666666666666664,Wetzels
65,2.6666666666666665,0.2,0.28,0.26,0.26,Wetzels
66,2.6666666666666665,0.19333333333333333,0.29333333333333333,0.3933333333333333,0.12,Wetzels
67,0.6666666666666666,0.14,0.44,0.12,0.3,Wetzels
68,12.666666666666666,0.02666666666666667,0.2,0.006666666666666667,0.7666666666666667,Wetzels
69,6.666666666666667,0.10666666666666667,0.19333333333333333,0.44,0.26,Wetzels
70,16.333333333333332,0.06,0.06,0.6466666666666666,0.23333333333333334,Wetzels
71,1.6666666666666667,0.17333333333333334,0.24,0.5333333333333333,0.05333333333333334,Wetzels
72,1.3333333333333333,0.26666666666666666,0.32,0.18666666666666668,0.22666666666666666,Wetzels
73,1.0,0.13333333333333333,0.22666666666666666,0.4866666666666667,0.15333333333333332,Wetzels
74,8.333333333333334,0.07333333333333333,0.29333333333333333,0.35333333333333333,0.28,Wetzels
75,0.6666666666666666,0.07333333333333333,0.4066666666666667,0.11333333333333333,0.4066666666666667,Wetzels
76,10.333333333333334,0.20666666666666667,0.16666666666666666,0.15333333333333332,0.47333333333333333,Wetzels
77,4.666666666666667,0.16666666666666666,0.25333333333333335,0.07333333333333333,0.5066666666666667,Wetzels
78,8.0,0.10666666666666667,0.19333333333333333,0.56,0.14,Wetzels
79,14.333333333333334,0.03333333333333333,0.24666666666666667,0.6666666666666666,0.05333333333333334,Wetzels
80,-12.333333333333334,0.10666666666666667,0.5733333333333334,0.16666666666666666,0.15333333333333332,Wetzels
81,-0.3333333333333333,0.10666666666666667,0.3933333333333333,0.03333333333333333,0.4666666666666667,Wetzels
82,-8.666666666666666,0.26666666666666666,0.2866666666666667,0.17333333333333334,0.2733333333333333,Wetzels
83,-6.666666666666667,0.15333333333333332,0.46,0.10666666666666667,0.28,Wetzels
84,-4.333333333333333,0.16,0.29333333333333333,0.17333333333333334,0.37333333333333335,Wetzels
85,13.666666666666666,0.03333333333333333,0.006666666666666667,0.9333333333333333,0.02666666666666667,Wetzels
86,-2.0,0.15333333333333332,0.32666666666666666,0.42,0.1,Wetzels
87,5.0,0.22,0.30666666666666664,0.2,0.2733333333333333,Wetzels
88,11.0,0.13333333333333333,0.24666666666666667,0.11333333333333333,0.5066666666666667,Wetzels
89,9.333333333333334,0.10666666666666667,0.21333333333333335,0.5466666666666666,0.13333333333333333,Wetzels
90,7.333333333333333,0.18,0.22,0.21333333333333335,0.38666666666666666,Wetzels
91,-13.0,0.16,0.5133333333333333,0.12666666666666668,0.2,Wetzels
92,10.333333333333334,0.26666666666666666,0.10666666666666667,0.4666666666666667,0.16,Wetzels
93,2.0,0.16,0.46,0.08666666666666667,0.29333333333333333,Wetzels
94,14.333333333333334,0.03333333333333333,0.20666666666666667,0.30666666666666664,0.4533333333333333,Wetzels
95,9.666666666666666,0.12,0.12666666666666668,0.24666666666666667,0.5066666666666667,Wetzels
96,8.0,0.16666666666666666,0.2,0.29333333333333333,0.34,Wetzels
97,-12.0,0.07333333333333333,0.6933333333333334,0.04,0.19333333333333333,Wetzels
